brand,behavior,logo_path
AutoZone,Shops at AutoZone,logos/autozone.png
Southwest,Flys with Southwest,logos/southwest.png
Klarna,Pays with Klarna,logos/klarna.png
Kwik Trip,Fills up at Kwik Trip,logos/kwiktrip.png
Wayfair,Decorates with Wayfair,logos/wayfair.png
GrubHub,Delivery with GrubHub,logos/grubhub.png
Ulta,Beauty at Ulta,logos/ulta.png
Binny’s,Drinks from Binny’s,logos/binnys.png
Krispy Kreme,Indulges at Krispy Kreme,logos/krispykreme.png
Jewel-Osco,Groceries at Jewel-Osco,logos/jewelosco.png
Niagara Water,Drinks Niagara Water,logos/niagara.png
McDonald’s,Eats at McDonald’s,logos/mcdonalds.png
